25
214.0246	194.3079	97.4296	74.3180	-47.9961
170.6351	293.7845	74.5404	59.4967	-22.0423
100.3484	212.2851	48.0121	40.5162	56.7244
106.2955	302.3529	85.7859	41.6815	85.2356
158.0136	206.1050	46.7178	42.4790	-73.7806
521.4538	70.7879	50.7466	44.7049	-27.2206
527.9849	133.0954	87.2374	63.0856	-89.0370
481.5978	92.1243	92.8196	79.8810	-5.4189
532.0541	100.3676	50.4409	47.9092	-23.7912
505.0323	115.8840	93.0128	75.4771	-86.7816
477.7967	412.5196	86.6204	63.4941	-9.9677
481.6743	436.4372	83.4638	52.7278	18.9746
494.8333	429.4801	68.5562	49.4452	-27.5074
488.3351	464.4886	98.6356	47.1996	-52.4845
500.9368	373.5934	84.8412	74.6262	7.4767
351.7371	364.5235	72.4973	40.6619	67.2065
295.8578	415.3070	95.5894	58.0006	-57.7545
251.1191	402.0304	87.9408	75.7831	-44.5987
292.8694	387.3818	81.8132	55.0827	-0.4294
356.2956	387.8016	96.3677	74.6561	-32.4508
520.4003	239.5388	44.3120	40.6788	-81.6322
466.8283	246.6006	95.3420	61.3544	-9.5275
506.4444	267.4800	60.3530	53.9964	-49.6690
494.5064	226.1801	71.6030	49.7641	-0.5420
523.7179	277.3692	49.3901	41.9883	-45.4348
