30
102.6665	411.0411	81.7831	44.5251	88.3651
130.1567	506.7131	73.2927	48.0469	77.1340
144.1434	470.6692	66.4891	40.6753	3.6735
157.3595	491.9542	76.8149	73.8842	5.4770
97.9601	526.0930	48.9531	44.8664	-79.9704
121.4498	428.7367	98.3964	65.4297	26.0814
255.1290	407.5383	49.5883	47.8216	-62.9895
291.2599	300.2189	66.6443	62.3478	-16.2025
339.8585	430.3954	99.7026	96.9865	65.6234
265.1368	313.6777	47.1225	41.6532	69.7284
250.9167	287.8287	84.8456	56.2646	-75.9785
213.7313	365.4497	98.3977	54.6243	-79.4896
515.7446	119.3127	95.2329	67.2093	87.6465
523.7984	83.2126	62.8547	50.4200	-14.6898
491.4694	57.8890	58.1729	48.2503	-4.6533
473.1538	78.6158	84.8036	40.4409	-26.5814
486.8434	100.0390	90.0584	84.0241	-6.5138
549.1240	100.1756	68.4683	46.0961	-88.2310
217.8311	139.0068	83.0678	55.0935	-37.2752
89.6528	165.6779	63.0264	53.8489	-14.7790
91.3015	188.3000	58.7038	52.0903	26.4352
174.3832	145.9242	48.5294	45.1794	34.1460
129.8716	136.4557	61.3723	45.0687	-56.7104
158.0609	124.6106	74.0029	49.6587	56.0948
333.0976	161.7352	90.8312	77.6961	-28.4566
325.0187	116.9646	68.9922	55.3879	32.2357
364.7929	152.1672	67.3080	50.2810	-85.6101
317.6621	156.1235	96.6213	42.4590	-40.7823
334.9418	51.0125	68.3381	40.0163	2.1671
389.1287	135.6700	56.9950	52.4854	1.9493
