24
148.4015	405.2848	86.3495	44.1511	-5.1720
235.5181	402.5924	51.2122	41.1456	-3.5379
274.2978	401.9209	85.7135	63.6486	-12.1152
198.6991	447.6275	97.8750	78.6640	-4.0698
176.4665	324.1906	72.9626	42.6458	15.2611
229.9833	463.4738	98.5875	44.7934	81.2876
313.9817	293.5891	75.4444	49.5506	3.1658
243.7055	234.3164	95.8250	78.0848	39.7122
272.2627	276.2489	58.3195	46.8533	46.3436
308.9046	255.1598	86.4747	62.0737	-53.5716
293.3718	277.6891	59.7448	44.7453	-54.9296
296.0078	303.5676	47.2222	45.2996	-33.4966
431.3660	491.7242	46.6527	44.0367	61.2521
429.6301	405.4675	57.7565	46.8117	-45.4956
497.1422	443.2076	51.6475	47.8710	38.8664
403.2917	413.1043	81.6721	55.4517	-27.3707
367.3759	466.6925	89.5802	51.1855	-29.0355
453.3656	408.2495	74.6900	40.6498	-10.0035
120.8522	531.2283	54.9111	54.1275	-73.0515
92.4027	509.3990	65.8164	48.1355	-12.1925
55.9926	506.5464	54.6845	40.6535	81.3629
76.5867	492.0189	68.4105	52.7907	72.8815
64.4691	461.5210	96.9578	47.0047	87.3878
94.3808	522.2648	45.7615	40.7215	52.8224
