24
314.9948	370.4463	95.6726	44.4709	85.8103
278.9024	470.1689	46.9383	43.7783	8.8715
355.1531	434.5113	50.0679	42.7585	51.8609
392.8906	489.0704	72.8622	71.5787	-71.3315
337.4250	373.1139	93.9152	65.0927	-74.8000
385.1575	474.9095	68.4309	45.5331	37.0721
195.2587	202.0441	96.0602	60.3449	51.8118
189.0932	264.8379	99.4987	50.5147	43.5478
76.2233	193.6222	64.7792	40.8719	48.6868
142.1305	143.5017	64.3540	51.1223	36.8651
148.2940	116.8659	99.8200	69.0206	-23.4181
98.3544	142.5104	58.0036	48.4464	-85.5052
390.8980	126.2139	75.7259	68.6600	6.3939
411.6750	151.9245	91.4981	54.9126	-72.7416
441.9004	196.1194	96.1491	89.6601	-75.1818
336.2837	122.3955	81.2235	60.6034	-46.3069
304.0029	131.5424	78.9424	60.0101	78.3323
338.2935	244.3524	62.3453	57.2275	-50.0336
187.5644	431.2358	69.2740	47.8081	49.9929
226.2122	360.9449	45.4363	42.6721	-88.5301
136.8306	441.5373	83.9410	54.6070	-52.7409
122.4131	328.0657	82.9226	43.5514	21.3223
173.4079	465.2185	94.9852	93.0324	2.5023
114.5914	360.2500	73.4957	64.1033	-14.6252
