12
467.8126	217.5380	80.1727	51.2507	-72.5532
496.4249	288.2332	73.7111	61.6367	-69.3213
339.0006	515.2519	65.6927	43.5395	-35.7490
306.9151	484.6382	86.5671	67.4390	64.6385
340.7473	129.1828	87.0751	84.6377	5.4843
416.0076	78.6785	52.3233	44.3755	-40.6053
383.5428	392.1198	58.5222	54.9241	-66.0234
398.0904	413.1886	92.4098	76.7777	-59.1754
119.9745	89.8806	62.3264	58.9377	2.9370
123.7254	141.9705	63.3281	55.8730	65.5539
215.9556	211.0694	92.7331	84.6120	-80.4802
173.1899	249.6424	78.6567	76.0508	-21.9155
