12
155.9391	176.8788	69.5392	52.0931	-55.3994
194.4837	84.7168	93.8218	51.5412	11.8490
286.0385	155.2048	65.6127	41.1316	50.5040
327.6765	59.0030	94.6938	47.5032	-3.1656
207.4109	256.2467	50.4111	40.1430	-13.7517
206.4641	333.8204	46.8973	46.6663	-63.1973
452.5058	184.4117	66.4745	40.9044	31.6362
485.9287	183.9262	77.4358	42.9158	8.4704
141.1325	485.7044	57.5648	49.2198	-64.6161
233.0525	439.4541	96.6158	93.6559	-74.7302
490.1447	484.4601	85.4253	71.7267	-19.3307
498.8622	506.5890	90.3301	48.8072	4.9785
