25
466.4811	501.7942	99.5980	68.6878	-6.3817
504.2081	446.3064	82.5770	61.8202	59.5168
508.5749	496.5693	57.7720	55.0801	25.7278
484.3969	497.2802	87.1681	45.3068	-14.8280
535.5680	420.7794	89.7250	41.5706	82.8923
405.8609	236.1465	42.4895	41.9000	-56.1050
449.4647	339.5500	73.9348	64.8063	89.6058
380.0204	318.1287	55.5826	52.8900	52.3965
482.5633	245.0301	75.8455	66.3662	-29.3702
345.9226	301.7887	74.5367	66.7096	-49.3142
336.7452	179.5266	93.8131	84.6549	-7.9824
285.8499	187.9330	92.4632	60.5242	78.1420
211.3219	119.1568	89.8554	56.5660	-2.8463
369.0507	117.0386	81.5480	68.9095	69.0286
249.8746	104.3221	51.4748	41.0531	25.5854
112.2496	362.2488	69.1424	49.9106	-58.8447
103.9574	244.6877	76.8346	54.3016	-69.6320
140.8273	272.4336	85.3567	71.5759	75.5280
102.7559	356.5292	43.5432	41.5793	-73.7867
125.7196	318.2072	52.3107	41.9580	-81.9240
242.6379	500.7282	75.3405	62.1607	38.4420
198.7189	521.6781	69.3966	47.1709	10.6580
234.7583	508.2504	68.8246	40.8053	-61.4850
208.4702	495.8030	74.8222	48.6231	68.5519
222.5669	475.8216	97.3308	40.7879	-87.8681
