36
321.1805	275.8006	89.7012	64.7107	-47.3681
270.2686	330.9908	84.3984	84.1034	-27.6915
291.2818	376.2616	92.8843	55.2111	-64.6906
339.0762	394.7392	67.6245	61.0950	56.5414
365.7962	415.9868	90.4473	74.5949	-61.7866
414.2217	334.3215	75.7053	53.2454	52.0457
258.3918	118.5442	60.1884	46.8478	24.2396
299.2420	166.9919	73.9776	52.4844	36.7272
274.0357	93.1438	55.7623	45.6000	-45.8057
369.9636	149.2203	68.9466	64.9307	-65.6653
271.0738	190.9592	91.6958	46.6227	-49.4110
252.9695	166.4078	81.5901	72.5993	-61.0464
229.1123	487.3432	83.0140	79.1918	76.4149
201.5283	500.8670	86.6989	40.2468	44.5270
306.8278	523.1189	82.9847	44.8916	-17.5263
226.5775	519.6899	62.1546	47.3072	19.9113
243.3579	509.8221	77.2624	53.2315	28.8049
273.4770	517.2637	57.0849	52.8488	-38.3320
146.4728	52.2414	80.2267	47.2490	-1.0787
118.0670	80.4885	55.9158	45.0799	12.5982
87.2174	154.5321	98.5236	82.7284	-89.3774
99.2759	111.5384	63.9978	56.9504	25.0690
126.3434	116.2748	83.4423	78.5583	69.3266
75.9874	112.9596	61.1692	44.3689	48.2432
526.9753	483.2819	61.8249	40.5278	54.2124
490.8586	507.4912	94.6579	48.5166	9.3947
507.4522	525.4125	86.0335	44.0823	-2.1429
538.7427	445.6072	81.0355	42.4506	84.6656
525.2518	501.1168	93.0397	49.8653	-86.9941
504.1187	471.2303	76.4156	42.1006	25.4546
118.4902	418.6491	47.2039	44.7096	55.8624
152.0344	407.2296	77.6206	67.7763	-14.7880
96.1095	446.4168	69.5500	51.0105	-10.9769
151.0811	355.1029	97.3656	42.4601	-15.9024
97.6890	336.8117	86.5371	42.8689	79.5477
134.2825	363.6413	68.4230	65.3426	-58.3429
