30
154.6614	164.0028	94.5357	93.8980	65.5946
243.6465	237.2621	44.1463	42.3638	-52.3662
209.7551	240.9328	70.7586	55.8404	63.7715
304.4673	191.9561	62.3956	57.0604	33.2714
200.2050	153.4362	60.3501	59.2163	-81.5210
205.0664	338.7974	61.4145	61.2675	51.2685
115.1060	371.4744	72.9798	70.4414	-60.2847
222.9515	358.4302	87.9096	48.7933	40.5221
181.8632	350.1704	63.8253	49.6178	-10.3771
85.7854	311.1116	66.3256	61.5545	-16.2830
442.1737	353.6338	57.7091	56.0236	19.4791
337.2724	341.2555	59.3265	42.5064	22.6133
454.1334	316.9584	77.5817	52.3082	-44.9542
401.0193	387.8712	91.5829	54.9952	8.9304
429.9307	244.9478	97.5384	96.0321	20.0021
340.5644	499.6719	53.9884	46.3380	-46.9869
437.9294	510.8650	78.1090	52.2599	-9.7822
326.2910	461.6371	63.6733	49.8894	24.1984
406.9907	521.6551	55.2851	49.9789	-29.1255
339.0559	479.8420	90.9180	48.4544	-87.3045
399.5343	113.6270	58.8225	43.1211	-74.7132
510.5457	111.8042	82.5423	67.0152	78.0997
492.5178	85.4476	58.4403	47.7963	-69.3289
367.7448	115.9925	78.7501	74.8341	-31.9813
478.1689	139.0346	58.6542	53.3822	-86.8893
158.5945	498.6692	65.4456	48.5551	-23.7325
126.2739	505.4301	46.2343	46.1693	-26.3334
212.0787	459.3473	83.3811	80.8171	-24.8395
192.3759	479.8797	70.0605	65.0591	-38.5624
196.6457	445.8214	72.8731	57.9927	15.9186
