36
445.8824	420.7431	79.0700	65.6805	54.8107
369.0423	403.7387	85.9831	56.3864	55.4255
446.1946	416.2395	97.6407	43.4473	-87.9750
475.7269	504.7189	77.4776	61.0496	-15.1759
469.4664	398.5875	99.4379	49.0566	-57.0070
463.1614	495.0288	94.1164	52.3354	86.5017
481.9757	176.0068	77.5308	64.8583	84.1481
427.3448	121.5276	93.4774	74.0609	7.9774
492.6851	149.2769	56.0989	42.4098	60.9369
459.7596	152.4569	77.6693	69.1949	30.3416
451.6917	123.8943	70.2213	53.1462	8.1387
540.9895	166.4175	57.9522	44.8145	83.5128
115.0776	431.6059	75.8404	54.4155	33.5254
208.0634	445.9159	48.8795	47.6404	11.0500
125.3033	483.7736	50.9154	48.1634	-75.2375
168.9171	389.7951	92.2746	75.7765	-72.4931
239.7814	426.4681	90.3219	61.6075	-58.7389
138.4995	448.6541	46.8396	43.6416	56.5009
308.0505	236.4979	98.2431	44.4966	-4.4277
408.7871	226.2286	55.9494	40.3931	70.2634
349.7981	262.5471	68.1513	55.9847	-62.2052
331.9253	275.0295	93.5737	78.3936	-21.8955
293.6482	177.9336	78.0022	74.5066	-0.9972
298.3832	216.9503	73.8207	72.2999	-62.5684
172.5929	251.0357	99.2190	77.4643	-4.9401
120.3990	180.2261	99.6241	41.3412	-53.3440
68.4235	320.0591	56.5064	55.9937	-80.1698
138.5029	271.1418	65.0786	55.1164	-4.1408
119.3892	299.8483	66.4369	54.8858	-18.1187
101.2422	316.2126	59.9840	57.6606	20.3942
311.4257	527.3180	67.5822	63.2518	5.4491
324.5975	504.2575	87.9918	73.3318	14.2192
370.5261	520.3841	57.3788	41.9038	-76.9854
334.0047	533.6721	47.3128	44.9016	55.6984
333.6658	496.1706	92.6981	42.9535	59.1015
347.6324	518.6945	70.5985	57.5247	-2.9805
