12
425.0108	88.3119	70.1541	41.1007	-62.2334
505.2050	84.4912	54.9137	42.8853	-31.7335
173.4286	212.2969	48.3499	45.9970	-14.7753
160.8281	134.9086	79.8385	52.2789	-37.4895
459.8158	411.8706	82.4714	81.9226	-80.5403
501.0179	315.5290	83.6615	60.2018	61.5383
101.0468	278.5430	53.8407	42.7756	-0.1707
91.7049	206.0699	74.5164	55.3569	71.9060
443.1596	520.6812	52.6194	49.0195	-16.8839
538.5395	516.6659	60.1105	47.0770	83.4761
265.5713	260.8976	55.7228	51.9071	-86.8686
361.0686	247.2268	62.5149	43.6824	-19.9391
