12
101.5017	291.3273	43.4337	40.0923	34.6811
148.3328	365.7661	88.6983	47.4045	-6.5878
139.1836	387.9834	74.1371	69.5385	-71.9534
273.5620	257.9123	83.0831	70.8649	18.1806
233.1997	235.8314	75.7614	73.3684	67.2221
198.5231	233.2035	97.8658	75.4320	-52.0242
121.3318	171.1264	57.0818	48.4259	-57.7917
109.4232	145.4203	69.9172	69.4823	88.7357
118.9615	142.5106	83.5119	40.6807	-45.2610
463.1777	424.1985	94.9374	67.6504	34.7669
489.5735	347.6739	88.6962	44.5979	52.1586
507.3622	370.6653	78.3888	55.2547	-5.4121
