12
136.3447	166.0465	61.3356	47.4898	-44.4831
215.1817	166.9398	89.6025	44.2577	65.2432
193.6930	178.2129	80.2823	70.3086	9.3533
243.0674	124.2526	84.3311	75.8573	31.6756
145.8517	203.8400	94.0520	81.1152	-62.4684
116.7432	167.4297	71.0309	70.4109	67.9324
459.5358	427.0754	88.1779	67.7650	0.6196
393.5657	383.3199	81.1926	40.5900	70.5257
323.7576	405.6882	54.5363	53.3725	-64.6040
409.3272	407.8675	43.7438	42.5280	-19.5528
352.5171	385.2775	60.8002	47.7960	-35.8800
452.3250	461.7590	98.4364	86.5541	-55.8600
