18
163.9119	518.5099	55.9555	42.9976	-46.3870
79.7959	508.7010	68.6164	67.3121	-2.6123
81.7735	524.9264	56.5950	47.0943	57.2865
499.4408	440.6336	53.6189	53.1809	23.6484
464.9249	497.8644	77.6266	64.1357	-22.9267
507.6547	530.6980	69.0977	60.4917	-3.3872
412.4289	113.8438	97.9762	46.8182	-28.5170
461.6392	122.8474	71.2273	66.6287	-9.0244
420.8876	104.1922	92.8758	76.8689	10.2439
133.7877	106.0080	76.9359	60.5479	19.5194
152.5515	224.6697	96.0919	72.8529	-68.9769
127.0056	121.6613	57.9544	42.7983	43.2830
92.8631	373.5581	69.9723	53.6843	-13.5472
232.8363	321.2597	88.6996	83.4678	74.7984
133.8695	405.7904	74.0087	50.9757	-54.3532
305.5185	459.2664	63.4641	42.0754	-61.4289
348.6219	450.5975	97.7749	89.6690	-57.1995
235.1718	482.1301	53.3423	51.8605	55.0982
