# center_row center_col major_diameter minor_diameter angle_deg score
163.57 160.258 71.527 41.6231 68.5986 0.9487
187.037 248.321 73.8069 59.7788 15.6481 0.918132
109.435 30.3122 63.6496 43.677 -27.4513 0.935575
29.7206 214.32 57.0395 35.9868 1.06293 0.903537
263.526 143.981 68.9604 60.1384 67.4675 0.890827
256.54 246.959 51.7182 40.0324 -28.3085 0.959899
130.521 169.233 58.1657 54.1691 6.37571 0.950592
169.51 60.1999 66.1619 46.4617 56.0193 0.955406
68.813 118.403 73.7078 46.6789 -63.188 0.875901
257.198 96.3763 56.1891 52.0076 -23.158 0.909243
84.494 247.272 46.1409 38.2382 -33.868 0.949959
80.5591 45.2437 67.8528 40.5165 53.72 0.917067
187.776 76.4472 55.257 39.0298 -82.6524 0.926557
173.443 232.876 59.5018 58.4501 -4.88601 0.908382
237.459 39.2431 53.5517 43.7581 -48.6648 0.935795
214.001 122.655 71.1872 44.413 -10.9098 0.889953
216.367 156.358 55.8512 34.3905 -53.8306 0.887683
82.4709 147.167 43.4688 29.7246 -67.3756 0.883048
71.3865 201.255 60.0232 34.3686 -70.6597 0.822785
96.6345 224.281 43.5339 41.5759 -24.0039 0.863666
102.099 78.4135 42.0276 38.9677 -64.5325 0.846453
234.629 208.709 46.6331 42.1147 32.1805 0.94113
