# center_row center_col major_diameter minor_diameter angle_deg score
57.216 136.686 54.2066 37.7757 -23.6723 0.942617
123.584 65.2941 47.3615 45.6897 28.8377 0.948427
162.494 94.008 51.4247 33.4547 -52.9755 0.910096
224.619 95.8131 68.0437 60.4048 -58.731 0.863632
165.301 137.032 45.7376 39.1664 -32.4389 0.930675
95.4747 43.2964 53.568 37.6643 -26.5966 0.942495
65.4343 93.2435 45.742 41.6951 19.8365 0.924079
28.6796 105.032 49.4629 39.6632 -78.4637 0.870353
161.949 244.107 42.2789 21.1393 -5.22883 0.799803
217.275 217.051 63.9075 25.9232 45.1303 0.8174
35.3789 31.3342 62.4951 36.3467 -35.4269 0.912527
247.507 23.2346 44.2536 36.3825 -59.4776 0.933229
262.543 54.3511 55.0951 50.4638 -37.8346 0.86665
114.23 133.578 74.1272 55.0626 -85.0385 0.920314
34.4496 52.2921 48.3427 44.2197 25.1772 0.924725
221.542 163.169 76.0056 70.5253 8.58402 0.84639
124.345 166.4 62.0093 34.0635 2.07803 0.905829
30.0175 42.1069 36.8475 17.9984 -15.9007 0.823063
78.4504 254.102 37.8501 33.642 68.7807 0.876229
64.9708 215.765 54.5874 37.0565 -24.6553 0.886696
56.4661 261.278 58.1965 36.4349 -23.2079 0.926825
258.752 196.021 60.6073 53.3113 -57.4231 0.887478
40.6697 229.304 50.4899 36.4249 40.5717 0.852067
157.045 253.691 50.9529 31.9747 -26.3611 0.892256
158.49 221.294 78.2105 70.471 17.0162 0.914524
142.781 147.381 100.718 55.3296 -27.096 0.817567
114.742 220.032 51.8021 38.7785 -32.6011 0.883367
116.934 159.248 35.4211 15.0014 -16.7051 0.792269
