# center_row center_col major_diameter minor_diameter angle_deg score
68.5738 65.3526 105.998 100.328 51.5199 0.958322
62.464 182.277 84.1467 78.4037 12.4894 0.963005
193.6 106.469 93.7001 70.218 62.928 0.969123
125.471 129.216 68.0521 54.4497 -77.6874 0.925637
195.409 75.3096 86.4447 68.2035 -5.41932 0.956607
199.912 219.172 80.5877 74.6105 14.4186 0.896178
247.706 242.443 55.5943 54.7654 -56.3913 0.916787
118.76 187.61 88.3335 77.8559 43.3758 0.916036
203.389 265.346 58.1819 57.6585 47.4052 0.911995
144.353 256.903 55.9206 50.5144 -68.7491 0.90976
31.3908 24.3554 52.6777 36.411 -20.87 0.867139
