# center_row center_col major_diameter minor_diameter angle_deg score
216.512 118.315 98.3883 90.206 -23.7873 0.951831
115.47 251.12 89.9749 79.7578 76.2028 0.957996
209.293 245.517 79.3794 42.3122 -74.9502 0.95457
60.5221 181.223 80.3654 36.4114 60.5521 0.944547
275.485 224.084 55.1388 39.7031 -63.9706 0.929636
158.384 248.034 91.0631 44.0563 69.4574 0.896106
181.541 32.2812 60.5656 42.0366 16.863 0.936404
256.635 270.593 61.2264 39.2349 47.8006 0.868855
146.525 185.246 77.5404 33.5911 -21.7037 0.908253
104.475 145.365 75.7199 67.6169 -37.2406 0.975419
248.495 54.3333 61.5776 55.3517 63.4167 0.891945
91.447 84.4846 69.5746 48.1881 20.4346 0.888371
109.554 52.2231 60.3551 44.3365 50.705 0.903863
213.105 217.393 93.6097 38.0158 35.129 0.825684
276.499 60.2041 41.9584 36.445 -81.7274 0.887811
149.831 76.5173 76.3841 57.5585 -79.21 0.919041
