# center_row center_col major_diameter minor_diameter angle_deg score
46.2625 157.028 73.0068 68.9623 -38.9883 0.827383
245.985 88.0702 68.6333 54.9616 6.4651 0.848522
134.011 161.003 38.7206 34.9292 63.1944 0.905584
260.98 22.9802 52.7176 36.6983 -26.2709 0.821926
44.0293 92.0371 61.3584 33.3976 38.6671 0.808774
191.405 255.268 74.6271 33.2089 61.6212 0.804352
35.8921 57.4538 54.2268 45.1961 -84.5273 0.814209
224.178 38.2361 42.4364 36.9027 42.3793 0.853344
273.364 242.138 54.8083 36.9651 68.2542 0.833938
228.789 106.87 118.075 79.2605 -38.6005 0.802673
57.9727 218.023 40.6404 30.9707 76.7062 0.821905
87.0127 63.1869 70.6653 50.7363 77.267 0.782773
85.7983 133.06 32.976 30.6768 -3.53922 0.780236
