# center_row center_col major_diameter minor_diameter angle_deg score
141.405 63.211 79.2725 35.5486 -53.7921 0.940579
264.523 64.2889 75.6766 47.7251 -82.8171 0.940545
110.635 179.318 71.52 45.5017 37.5347 0.933567
182.617 259.567 65.8112 38.1614 8.03702 0.915111
230.474 252.27 54.3977 48.4061 42.216 0.942503
180.969 165.19 60.1305 55.3726 -62.9609 0.956797
124.522 258.201 67.4807 41.7007 77.2515 0.91546
88.4949 258.213 82.1025 48.1959 -88.8069 0.915947
268.308 158.376 62.5923 36.1243 -19.094 0.921363
62.5368 41.2093 71.9918 44.3018 72.5645 0.867832
191.637 189.276 58.211 38.1264 36.8368 0.934138
28.4595 37.133 62.1192 40.2414 -68.2243 0.892893
49.0466 76.3652 74.5071 32.0411 26.5745 0.892358
130.567 99.3209 49.065 29.5623 1.35919 0.897417
188.649 113.332 45.6131 29.617 19.4785 0.906469
173.574 90.0177 37.7736 35.1378 26.8045 0.910147
101.423 161.321 52.5329 46.3369 -19.2889 0.919297
233.583 156.035 56.9524 42.857 61.6694 0.894432
237.385 122.279 50.6624 46.2222 -68.1351 0.903567
