# center_row center_col major_diameter minor_diameter angle_deg score
153.082 48.9735 81.3782 49.3484 24.7033 0.878074
48.8213 232.129 80.7136 36.8627 -9.08148 0.885705
168.018 167.928 70.7205 57.0785 79.5203 0.784876
200.975 265.838 78.8053 51.1343 -16.5361 0.783432
57.9389 132.917 72.579 61.4025 -31.5228 0.795557
34.2286 29.0051 51.199 36.8656 27.2676 0.798372
271.779 148.222 37.3333 36.752 -36.478 0.814973
123.218 72.0734 53.4048 46.8281 11.6546 0.792413
149.095 120.046 66.7981 50.9466 -7.26388 0.780177
63.0375 78.3106 51.4198 35.1836 -28.9704 0.844598
