# center_row center_col major_diameter minor_diameter angle_deg score
76.6986 275.307 61.7017 37.8057 9.59893 0.940637
260.437 240.233 71.8218 57.5845 -39.2888 0.920667
255.538 91.2939 70.1348 54.2936 -11.0622 0.933868
81.6901 216.235 45.7435 43.504 -44.7423 0.960007
266.546 148.266 53.8962 36.2486 44.6731 0.933171
34.2568 205.364 55.9431 54.0722 36.8616 0.942744
47.4935 34.2839 50.2628 36.5555 33.6556 0.919734
125.337 211.454 47.1281 30.5506 37.4807 0.852791
202.516 271.235 39.6741 33.7144 41.3513 0.935528
90.5251 104.349 69.5939 41.6644 14.9594 0.889868
155.451 252.233 51.5961 49.6996 -3.34824 0.947735
141.735 41.7925 64.9428 51.3045 47.9042 0.880024
41.5812 102.272 55.6253 47.6159 45.9295 0.900937
219.486 223.779 65.5886 40.2145 -66.5961 0.941531
133.552 71.3153 48.2198 34.0137 -1.47759 0.918111
77.9063 153.046 41.918 25.3033 61.8413 0.850472
79.8073 82.5921 67.405 47.1479 -74.361 0.92872
268.504 190.142 50.0106 42.4009 32.068 0.878925
179.474 81.2192 59.2585 33.8322 -79.7789 0.942887
67.4939 159.229 56.2785 50.4048 -42.8782 0.954195
223.113 103.554 47.1876 44.7284 34.8866 0.902286
27.2373 57.6441 29.8842 28.0143 31.6872 0.933518
197.699 59.0603 66.5801 38.0098 35.6955 0.84444
123.414 251.712 51.9687 44.0932 -60.366 0.898214
237.793 99.7284 36.3962 21.9078 74.8162 0.795463
