# center_row center_col major_diameter minor_diameter angle_deg score
117.471 46.3286 114.467 78.1786 -10.5761 0.956959
224.501 153.273 114.122 106.28 85.1977 0.950606
109.319 233.385 81.8288 47.589 -33.0131 0.915644
235.468 214.291 83.5283 63.7266 -11.3951 0.959096
55.9079 174.315 95.7689 72.2234 -9.94588 0.943872
56.3905 253.06 88.5851 31.4661 60.6783 0.888813
47.4414 129.301 93.8035 67.5875 -37.2928 0.946091
238.4 45.3191 60.4256 50.4908 15.6441 0.939351
180.447 160.23 92.0887 56.3012 -58.4632 0.96459
131.775 72.3112 101.388 34.0456 -22.8999 0.847052
120.484 264.251 50.1018 46.3154 -84.1199 0.944381
211.729 50.5665 45.7919 35.3974 -48.6275 0.929022
