# center_row center_col major_diameter minor_diameter angle_deg score
253.514 239.281 70.2231 70.0852 13.2387 0.951914
57.4964 244.281 54.0009 52.4445 -77.222 0.954055
194.329 71.4156 75.8191 58.3636 -23.263 0.929733
57.5543 166.172 63.3336 33.7581 73.5485 0.953539
141.497 265.335 49.6164 45.5561 -21.6217 0.951762
261.622 76.6726 66.6512 50.1394 -88.9164 0.872101
192.788 214.02 49.8421 44.9793 -41.4333 0.93375
100.317 190.31 49.3567 41.6593 -24.7675 0.925223
232.031 114.333 55.8811 50.6141 58.4631 0.864023
244.428 173.478 47.0173 44.0464 89.9407 0.940939
95.3027 43.3579 51.8432 42.3351 -57.7861 0.883752
123.698 71.5066 56.8726 51.9281 31.9211 0.884089
100.544 105.216 62.3424 40.4321 54.4546 0.901433
114.549 264.298 52.1957 40.3719 38.6356 0.937086
134.703 166.649 47.3039 39.6485 -35.1353 0.929666
204.482 259.344 70.0967 34.3209 20.8416 0.851891
73.66 71.0952 62.9259 39.4911 29.1453 0.889538
53.7109 261.601 67.6383 34.0037 22.9254 0.905045
270.634 180.354 41.4599 33.3169 -69.7591 0.918644
178.578 154.261 54.1334 34.3492 40.4826 0.913336
269.589 112.318 51.4498 43.6458 -12.4177 0.89512
223.357 44.1625 36.5104 33.9482 -23.2346 0.910055
152.667 207.384 57.1173 45.7982 -0.0748463 0.860431
