# center_row center_col major_diameter minor_diameter angle_deg score
171.497 257.251 58.1164 58.0267 21.4703 0.942039
208.481 149.408 66.9092 29.7942 2.56257 0.884707
70.2078 29.4031 61.8927 48.0563 11.617 0.910891
270.137 142.371 55.9494 44.7997 -21.1623 0.88827
194.537 91.8706 70.2177 59.7546 -52.9336 0.911072
178.498 42.7563 74.2169 53.5582 -87.6435 0.889244
220.666 203.132 59.3133 33.6541 38.105 0.949142
223.466 244.286 53.6609 33.8382 -11.2507 0.909313
128.494 223.544 49.5563 37.0969 -36.9253 0.897298
88.4699 89.0394 66.1422 43.6811 -27.0308 0.876691
265.801 65.3895 69.4243 56.4031 67.0103 0.911231
42.4395 65.7215 52.5863 35.208 14.7646 0.946014
149.116 71.2042 55.4558 48.5487 -86.0937 0.916167
132.46 184.938 61.1644 47.6577 -54.4386 0.906939
79.4775 128.172 74.3018 34.3593 -82.4993 0.901469
106.468 192.327 63.596 42.1181 -14.9021 0.925187
30.396 205.337 54.7997 34.1843 -13.119 0.900463
27.5961 221.547 51.3235 39.8684 14.4233 0.948159
110.372 116.574 62.1609 39.655 -4.77872 0.91802
280.078 181.399 34.3206 31.7489 20.308 0.84113
35.6002 30.3731 53.2231 34.3351 61.2301 0.870797
