# center_row center_col major_diameter minor_diameter angle_deg score
145.503 253.291 74.0463 54.2319 -2.04172 0.944638
141.61 58.43 73.9721 40.3559 6.12692 0.844197
249.96 152.618 72.8494 64.125 8.49428 0.850076
43.5238 36.2471 70.0715 34.717 51.3613 0.897135
54.5292 160.112 71.6855 49.7923 78.8157 0.898388
111.942 120.535 47.3586 36.7606 29.9152 0.926735
136.484 231.259 63.4109 55.7587 83.329 0.954592
260.447 99.1761 78.1003 34.3713 -68.7643 0.863182
71.5614 110.189 56.908 32.0934 -87.6262 0.877326
184.178 169.451 68.7867 35.6754 -27.8197 0.871857
158.496 28.8041 56.2447 43.3338 37.4725 0.897953
234.511 212.573 48.5592 33.3273 -7.98448 0.895441
162.26 137.451 64.786 34.1216 65.1178 0.882698
46.5813 104.323 57.2776 29.5361 27.8234 0.941495
186.625 42.6417 41.6808 35.9957 -46.5595 0.879914
208.508 131.248 76.4201 34.3614 67.5864 0.877953
213.132 233.241 55.9344 49.9976 34.2757 0.926708
230.258 250.18 38.0729 33.5681 -36.7541 0.89062
31.6668 51.4549 61.4979 44.0722 -12.5663 0.948758
236.607 105.067 42.8568 32.5397 32.3789 0.911532
133.899 153.346 29.5204 28.613 2.27774 0.886137
28.2567 139.421 35.8688 35.5047 84.3141 0.902331
