# center_row center_col major_diameter minor_diameter angle_deg score
48.1058 155.486 105.347 55.5877 45.7278 0.946126
221.443 75.265 104.199 82.233 -49.9194 0.958726
61.7414 81.3846 64.6448 62.4722 50.0179 0.94293
212.512 204.122 91.5759 29.4765 52.3723 0.838375
98.4154 175 91.7257 85.7338 60.2166 0.955221
74.1859 173.254 56.6793 35.2308 82.5373 0.818712
112.646 247.419 69.5145 53.1912 -22.2302 0.926754
125.438 78.2462 80.2211 70.4643 -55.6503 0.889619
209.22 162.604 98.9657 44.3537 34.4163 0.949858
152.525 225.282 64.089 50.0759 -45.5177 0.910158
170.698 146.405 49.645 42.4239 33.1731 0.905657
146.513 34.1669 46.4091 34.1315 33.3839 0.902392
180.366 146.426 34.4659 22.6733 71.1488 0.858318
242.541 112.235 44.4197 34.3458 49.7482 0.936886
