# center_row center_col major_diameter minor_diameter angle_deg score
263.032 192.909 52.4585 34.7854 74.4161 0.878884
164.461 258.306 63.3672 45.3967 26.7897 0.864375
108.054 241.995 42.8344 30.532 2.37987 0.931352
228.956 102.095 62.6549 58.5803 -40.2511 0.811892
177.078 37.0199 38.843 36.8837 -28.4986 0.931735
172.065 161.984 65.3983 35.7761 -42.4138 0.839316
218.989 230.139 50.8721 34.3148 28.3226 0.829454
95.9986 29.0116 52.6951 30.8019 11.6885 0.805479
272.674 254.905 68.4583 29.2971 76.3368 0.837353
240.208 53.6695 85.0338 38.8059 4.48689 0.79479
