# center_row center_col major_diameter minor_diameter angle_deg score
177.663 185.426 91.295 65.7653 14.5441 0.923701
241.457 95.146 97.5173 71.7471 85.9089 0.946813
41.5133 241.259 76.1064 70.3824 -8.21457 0.947794
89.634 178.283 104.204 70.585 -32.5398 0.886542
88.5143 64.1305 80.318 38.2544 75.9568 0.889322
186.444 78.1527 100.454 42.3256 -61.9312 0.950385
211.382 249.189 120.225 64.0719 -29.6584 0.961554
49.4108 97.362 68.5133 33.9036 -0.35227 0.88286
142.077 213.415 65.068 43.8291 22.1602 0.909861
81.1667 112.295 48.9127 38.7428 7.10002 0.863875
215.485 40.2465 80.2745 72.3283 -65.9071 0.932971
257.053 267.539 69.6905 34.1134 -8.78905 0.879492
