# center_row center_col major_diameter minor_diameter angle_deg score
52.5507 79.312 68.4834 52.2383 -15.8337 0.948672
144.536 161.766 76.4994 68.4962 65.8749 0.934923
27.501 178.196 57.8789 44.4319 84.8977 0.934403
250.599 48.3162 59.3766 45.7128 17.093 0.925271
80.922 125.269 67.7794 58.0369 8.3271 0.919327
47.3703 251.416 67.7446 51.8072 -25.4259 0.935595
101.403 98.2185 41.9104 35.6878 21.8489 0.905849
197.471 225.251 68.2109 64.2128 -56.1724 0.938145
202.525 47.1694 73.447 49.8554 77.0979 0.947962
102.447 268.192 53.7716 29.4969 -32.121 0.907468
250.197 220.099 58.2013 55.6277 -37.4506 0.925807
122.869 227.413 87.1857 44.3149 -24.3746 0.890893
263.422 164.244 52.4368 48.3131 -50.9387 0.929851
248.388 138.813 49.6833 40.8012 27.468 0.942608
171.537 95.1863 49.7657 49.3331 -26.5197 0.891231
46.5419 271.251 51.3841 43.7977 81.4784 0.937128
185.483 144.043 64.0105 31.766 80.709 0.83204
101.918 211.115 61.6397 37.1135 46.2708 0.924576
198.485 210.889 48.8378 32.9012 -2.70822 0.900684
48.6131 195.685 60.2517 34.1567 41.08 0.905774
