# center_row center_col major_diameter minor_diameter angle_deg score
173.887 253.641 54.1675 48.0813 -33.6517 0.94812
259.541 180.092 88.4362 34.3437 73.4303 0.931203
241.497 265.171 59.4245 33.6149 -69.4577 0.942541
201.673 87.5355 84.535 80.3346 57.3181 0.931823
151.258 201.068 85.2539 58.0475 -60.5202 0.915709
88.8128 121.916 86.2972 47.4704 28.7011 0.94457
117.318 33.5997 59.6375 31.631 10.4413 0.942095
63.7255 100.394 64.8454 56.2663 16.509 0.918624
189.447 155.702 64.1597 39.151 16.0852 0.879485
243.424 242.379 76.2072 44.1193 -1.10721 0.91224
95.9475 23.5341 41.4053 30.7924 -35.4911 0.914894
247.925 139.422 64.0812 46.0803 -4.80229 0.890879
203.464 183.198 60.0435 34.3555 86.3938 0.931335
86.9044 86.4824 50.0598 42.0459 -26.4396 0.825545
72.4414 109.367 42.5561 36.3973 -18.3025 0.87339
