# center_row center_col major_diameter minor_diameter angle_deg score
150.06 238 76.7081 64.7623 66.9027 0.876088
75.7801 106.999 74.7165 34.8618 25.7807 0.853852
49.1057 244.04 58.869 40.8104 -13.6905 0.919682
258.989 116.002 70.6869 52.8022 58.3063 0.818938
123.1 35.7175 64.7161 49.8856 71.2555 0.798394
86.1943 274.079 48.8053 40.9788 53.8132 0.878759
144.72 129.333 53.3161 35.1967 -17.2427 0.801503
57.8256 149.828 44.8568 39.1715 -22.7622 0.785881
201.939 101.778 75.0444 55.7954 57.6124 0.820293
257.168 178.332 83.0447 54.071 -0.626624 0.880628
151.014 78.0278 43.0592 39.5645 15.9222 0.809968
