# center_row center_col major_diameter minor_diameter angle_deg score
89.5459 45.3248 63.7025 59.7371 61.2093 0.958525
188.127 159.607 72.555 44.4495 39.9043 0.909527
92.3916 207.322 84.1279 40.3747 -36.2789 0.921899
182.503 209.056 81.799 33.5221 58.7569 0.873118
183.446 47.0508 85.9688 38.3037 -88.1564 0.902275
42.3084 221.32 61.0477 47.7581 6.76616 0.918663
54.4751 173.159 73.206 35.8209 -81.5429 0.91264
236.573 79.4136 81.5137 45.6065 0.414021 0.902239
120.313 105.574 74.2436 51.9285 -80.6553 0.881673
255.639 238.998 71.3772 33.1648 56.2039 0.929351
269.479 157.281 39.5862 33.8394 78.8433 0.901523
238.329 264.431 37.6586 36.3815 -33.2492 0.887091
156.527 199.247 47.5168 45.6064 -6.22819 0.9107
181.828 271.914 44.5817 41.7741 -72.3858 0.936119
241.172 183.053 48.1798 45.8493 -41.0038 0.925885
144.169 61.6154 47.1494 34.2266 18.9205 0.867465
209.186 100.476 45.0031 29.3307 13.5815 0.919598
86.8833 108.43 64.4787 47.962 -53.8314 0.923501
