# center_row center_col major_diameter minor_diameter angle_deg score
127.421 91.222 71.8948 38.544 -52.6908 0.905692
72.2386 263.505 69.8525 67.5701 63.8842 0.961392
221.074 118.844 73.3303 67.2564 -25.1284 0.873602
258.472 247.245 47.8528 39.4563 25.4921 0.942338
203.64 56.3563 77.9877 62.9903 -61.8658 0.904357
94.1323 142.458 78.1002 60.3871 -27.8107 0.829523
196.296 238.442 66.3985 65.4729 44.2726 0.914111
253.565 34.2232 74.0926 46.4683 53.6844 0.921087
39.4809 58.2711 70.1563 52.0539 1.40245 0.908567
37.5433 163.196 74.1323 52.3922 -87.4494 0.874727
47.749 95.3996 54.525 44.3144 -89.4257 0.891248
127.972 212.17 54.1691 50.0194 -68.6202 0.931754
256.723 74.3852 57.2966 31.572 34.571 0.853941
81.1034 67.6687 42.4659 33.6766 1.41838 0.855876
273.816 207.953 47.0542 33.1581 76.5199 0.959617
164.446 134.368 68.4787 42.0226 12.3559 0.882386
160.478 24.2262 46.3207 34.2298 -31.5796 0.903311
134.413 191.23 59.5596 35.7118 -55.7349 0.936419
69.3312 192.674 58.3889 37.2965 8.71372 0.858971
30.4163 209.306 42.8439 29.7412 -76.4174 0.925645
231.56 212.323 42.6228 36.3338 -2.53498 0.849513
