# center_row center_col major_diameter minor_diameter angle_deg score
191.483 216.26 103.183 59.0207 -18.5841 0.947416
176.449 141.339 120.313 102.27 -13.6915 0.933322
136.309 53.305 113.813 53.4631 -41.3235 0.944292
50.0415 260.181 75.2796 44.5847 37.3942 0.935647
245.423 260.041 73.511 43.7462 82.8107 0.949187
77.5428 88.2708 105.49 69.6478 21.4403 0.952116
247.4 138.606 76.9893 75.5396 14.4998 0.926482
91.5164 245.292 63.3996 55.6838 9.60487 0.948817
281.627 231.854 64.3901 29.6724 -79.4182 0.935887
230.441 36.4962 51.4037 49.8959 -88.4273 0.942317
211.474 36.1437 72.3786 46.1829 86.496 0.93955
227.509 96.2339 44.4404 34.2094 -15.6114 0.858916
