# center_row center_col major_diameter minor_diameter angle_deg score
83.5575 41.4755 84.3232 52.4738 -65.8266 0.883348
253.622 103.277 75.6875 67.3118 -48.5124 0.962243
159.875 273.058 63.1068 38.4287 -11.9997 0.923808
264.442 268.278 64.2579 46.5975 38.9569 0.952676
158.576 36.2862 78.2121 56.1475 22.5127 0.961887
222.357 271.268 62.0032 47.4427 29.116 0.919831
182.669 167.383 51.619 39.7785 11.1633 0.918561
167.828 227.27 82.5552 46.0366 63.6638 0.860548
113.498 184.983 78.8315 52.8489 -47.3439 0.906411
119.488 100.228 44.0681 38.4568 -75.7178 0.909958
75.4896 90.376 54.9708 29.5606 -70.9501 0.920821
200.559 161.483 54.6894 52.2771 29.9844 0.910087
154.929 94.332 54.9791 49.46 -58.4549 0.880793
78.6142 190.29 50.4474 34.2997 31.037 0.939575
49.9902 69.4195 48.8147 39.5443 10.1729 0.899616
254.555 187.846 53.3953 28.6935 -8.48394 0.906558
209.578 197.413 33.4355 31.5011 27.1011 0.888213
118.972 221.428 60.8355 32.0204 -34.8273 0.86061
