# center_row center_col major_diameter minor_diameter angle_deg score
106.466 63.2958 106.371 78.27 -41.5156 0.954208
151.512 186.242 93.6006 61.6193 55.3633 0.956939
197.482 42.2492 76.0874 70.2906 86.4849 0.949875
246.432 59.3261 91.725 83.5999 -57.5114 0.914954
28.5672 200.224 92.1693 50.2486 75.7038 0.931266
245.04 223.297 100.397 58.0163 -49.549 0.962429
211.722 129.625 83.8496 77.6041 -10.0963 0.934361
119.554 187.379 54.1396 52.031 -65.5862 0.940769
55.5958 69.4419 110.181 33.9243 -82.3052 0.886151
59.8629 155.096 110.984 72.5548 -25.266 0.943578
171.12 106.719 118.195 40.1447 -12.3043 0.797274
28.3438 177.787 50.5967 27.5068 41.9437 0.842667
257.94 256.935 64.3654 31.7626 -62.9498 0.877253
