# center_row center_col major_diameter minor_diameter angle_deg score
237.011 91.367 75.9672 40.4235 -26.815 0.92695
157.912 134.554 97.0646 48.4843 -21.0836 0.919731
254.472 166.211 70.5778 55.8147 58.6677 0.901612
48.7833 73.6126 85.6908 55.3378 15.5495 0.894779
60.5365 230.243 39.3857 38.0177 -68.559 0.961806
268.529 222.108 85.5341 41.8178 67.1537 0.939292
135.587 238.295 70.2099 62.4062 70.9331 0.909604
81.422 106.269 68.3304 52.4868 -30.1453 0.895274
214.19 170.629 66.6017 35.9804 58.2365 0.904882
110.689 87.4989 71.4642 32.1412 26.2365 0.830798
234.52 226.136 90.0546 30.2137 85.5405 0.842962
119.504 196.817 64.9124 51.6342 -60.1432 0.862524
161.149 90.6526 61.4363 29.6255 84.728 0.785816
80.7248 52.4565 56.4057 33.7227 86.2823 0.828621
199.473 80.1408 63.4845 33.5723 -58.1059 0.893074
104.514 242.016 52.0655 46.8355 25.332 0.825218
