# center_row center_col major_diameter minor_diameter angle_deg score
58.6808 92.2246 73.4265 43.8885 54.8073 0.955791
251.285 266.284 61.0983 41.7919 -54.4567 0.90496
215.52 95.19 53.8589 43.6616 -71.7016 0.967813
228.431 160.325 71.6739 57.6315 -29.0668 0.893771
256.445 43.1692 79.3535 41.6243 -62.3287 0.931654
65.4816 151.219 83.0892 35.2499 -37.5254 0.810885
124.893 197.092 65.5107 62.7771 85.6475 0.926903
110.004 59.3575 80.8866 63.3195 -74.021 0.918307
159.488 58.2165 45.5194 41.804 64.9718 0.92478
222.45 35.2232 62.1557 50.2971 -27.1124 0.940483
233.78 249.493 73.5297 54.3494 -27.3871 0.90651
270.22 219.452 49.6032 36.3421 23.8234 0.941717
68.5429 240.744 81.9125 66.1662 -43.5986 0.902995
268.637 121.233 66.0975 36.4058 -83.0257 0.821989
107.471 174.217 49.5537 39.7579 -77.5696 0.935128
124.524 91.2388 48.2997 42.3357 34.9727 0.942556
20.4234 168.895 40.8551 29.6053 -72.857 0.834148
103.87 249.268 42.0132 36.6595 -57.9788 0.90945
32.5063 197.275 54.4685 41.912 -70.4676 0.818087
