# center_row center_col major_diameter minor_diameter angle_deg score
173.518 104.288 62.2473 62.0942 17.7432 0.955646
182.503 215.057 67.6376 29.5469 -65.8282 0.93088
251.877 44.4721 58.9776 44.7544 23.6399 0.838343
112.546 41.1937 66.1937 56.2643 62.1735 0.931879
150.477 42.2577 57.6387 53.7596 63.3702 0.949401
73.7004 111.499 65.6874 61.6902 -87.3715 0.874712
263.447 126.083 73.8294 42.4277 -49.1243 0.886112
124.873 238.594 64.9265 55.3647 41.6915 0.945952
38.6133 120.916 57.7001 44.4168 -18.7577 0.95127
231.714 176.373 69.6397 57.4207 -82.2731 0.917445
67.4056 192.338 66.5032 40.2959 -17.2298 0.881987
49.5944 68.4009 55.9569 42.9545 -44.9169 0.94889
110.469 260.393 50.9153 29.8186 -5.48444 0.91878
222.759 268.256 34.765 33.8144 2.7989 0.855468
121.504 150.149 61.837 41.6161 62.5129 0.937732
46.2993 173.623 52.3451 34.3502 68.203 0.861538
277.394 152.281 38.0796 36.5786 -69.2895 0.883909
150.318 258.494 51.2998 33.1079 7.9951 0.868849
205.828 161.922 48.2279 44.879 18.1847 0.904373
262.593 253.262 49.597 33.527 56.4273 0.91486
243.323 36.0094 45.5036 29.6098 -8.65024 0.858683
