# center_row center_col major_diameter minor_diameter angle_deg score
39.518 219.203 77.8336 65.7055 -54.1944 0.952339
256.512 54.24 63.7774 59.6425 -29.2776 0.967469
149.529 235.144 71.4311 49.7762 -84.5682 0.900289
51.2592 86.642 79.264 44.2505 -69.5935 0.947326
81.3759 52.6487 78.5075 60.4872 7.16449 0.922571
120.492 88.3684 70.3212 44.1842 -16.5718 0.904102
264.042 119.327 59.4299 42.3225 86.4811 0.925014
224.421 73.3028 77.8013 39.8972 67.5763 0.901812
85.4834 144.287 68.4329 68.0539 7.27768 0.927837
35.0663 146.71 38.7884 31.7766 5.1024 0.918761
150.409 50.1741 63.3013 31.4125 -36.1135 0.878225
260.602 212.498 75.8646 34.1553 -83.2223 0.842439
229.875 132.591 52.296 29.9736 11.2388 0.914582
135.362 172.22 73.9523 40.7058 85.0789 0.860612
205.374 177.334 84.2277 42.4019 -26.8338 0.8844
127.419 229.892 48.9282 42.4862 -34.4328 0.936052
84.1621 166.979 73.2381 56.5667 46.8591 0.929753
257.114 252.643 56.606 30.7712 -44.0687 0.819315
195.473 197.327 60.4571 42.3366 -20.8573 0.881124
233.694 258.501 49.2497 34.6975 -12.1636 0.910645
