# center_row center_col major_diameter minor_diameter angle_deg score
48.5334 220.327 66.4454 61.5981 -3.57704 0.930708
90.4998 148.215 71.5836 53.7621 -76.4982 0.96193
189.605 113.773 79.0556 68.4994 -74.5885 0.915571
245.495 209.263 45.5766 43.7711 -61.4873 0.961979
233.162 129.964 76.302 50.0232 3.31752 0.929069
122.488 214.288 83.2662 49.7084 -21.2842 0.963617
95.7653 60.3723 76.6394 40.6006 51.9912 0.855151
134.534 101.361 60.0618 31.9789 61.4799 0.868651
113.722 244.322 81.1098 29.5725 44.4752 0.895755
34.2539 38.174 45.653 40.9461 -17.737 0.900766
188.402 160.361 62.0778 56.2818 70.6756 0.921052
55.5239 127.981 74.559 43.8862 85.8773 0.875599
239.403 70.1886 45.6694 37.9153 -51.0233 0.893971
106.472 33.2328 55.5673 39.5249 -63.0859 0.938174
202.68 48.317 48.4942 44.2709 -3.35963 0.883711
210.338 256.426 86.3599 42.2946 -22.5171 0.882753
239.402 41.2917 73.9948 42.4908 -43.991 0.900583
169.845 251.77 84.9465 35.0754 -83.3901 0.92878
55.4469 63.9341 32.0705 29.8989 58.3347 0.891778
42.3996 169.243 40.1191 36.1303 53.6199 0.907925
