# center_row center_col major_diameter minor_diameter angle_deg score
42.0083 66.9838 88.8512 58.7504 49.3163 0.860421
129.416 78.0544 112.073 92.9891 -61.3701 0.880123
108.049 260.952 58.9079 44.684 -26.7527 0.859128
252.018 95.9455 54.6459 46.7583 66.0069 0.863432
191.16 154.165 92.8492 75.2383 -50.8749 0.79202
251.924 224.889 64.6727 36.9225 -78.2025 0.912228
67.8311 202.597 53.9871 49.6976 45.6381 0.867345
196.936 216.15 95.0576 53.3332 -26.2917 0.839171
118.049 210.091 82.6964 38.6283 54.527 0.780048
88.1454 147.317 89.6631 30.7325 -17.9323 0.780347
