# center_row center_col major_diameter minor_diameter angle_deg score
217.487 221.273 109.598 103.566 38.6846 0.979665
221.592 67.3079 111.279 81.7199 75.3675 0.957133
37.9488 124.967 95.5227 61.1411 88.359 0.934438
109.561 260.317 68.434 52.1119 16.7748 0.915864
121.522 198.261 58.2017 56.0462 1.58345 0.939333
92.9801 84.0065 100.863 70.0423 -32.399 0.952737
174.23 32.4014 71.7318 51.8502 -26.0409 0.917323
71.4116 236.85 62.4165 29.6563 61.9476 0.914633
141.515 151.042 65.5825 43.4398 -41.5423 0.910674
92.4722 32.3108 52.302 36.2296 2.71534 0.905658
44.0794 273.25 62.2829 31.9789 -11.6486 0.904205
189.94 154.059 47.0487 31.5147 6.93654 0.862861
