# center_row center_col major_diameter minor_diameter angle_deg score
213.298 59.427 96.2281 91.0448 59.6833 0.909417
169.476 173.002 84.2146 34.2662 69.7554 0.860868
202.635 242.928 95.7527 77.9481 -49.9853 0.911974
250.483 133.412 87.4551 55.8988 30.3828 0.904687
32.104 93.8432 55.5168 48.1842 5.2212 0.920435
255.803 220.148 83.806 81.533 73.4721 0.933269
110.405 112.663 68.7917 59.7009 61.5521 0.93755
36.4529 38.9261 69.2539 51.4313 46.9702 0.935546
42.5733 232.361 73.5092 51.6385 28.9321 0.941246
188.581 105.436 81.9945 69.9927 41.7476 0.918102
147.274 48.1005 77.9007 59.2639 -30.3477 0.919352
93.8139 136.535 87.5716 35.0984 -55.1127 0.926545
69.8471 48.9993 79.4247 75.1241 17.796 0.922499
255.494 259.088 45.6347 35.1062 89.535 0.904816
226.52 168.49 48.7131 32.1265 -54.7616 0.86488
197.695 86.1285 54.9106 23.7978 34.4371 0.841511
