# center_row center_col major_diameter minor_diameter angle_deg score
146.533 161.193 53.6922 51.6227 -20.804 0.955828
227.934 241.443 60.5906 31.7292 22.5301 0.907963
124.312 198.584 71.0264 60.2948 -22.9812 0.937255
31.5652 105.263 45.53 37.608 0.863396 0.942394
188.943 113.197 67.6231 36.0775 -45.2148 0.933941
151.457 258.329 60.0971 56.3387 16.1347 0.889756
137.336 107.088 53.7384 35.4512 -58.7278 0.868844
65.3137 222.469 53.5473 45.6628 42.4357 0.903161
75.7463 157.426 69.1862 61.5052 -14.4546 0.940336
257.192 154.451 67.9917 58.1273 -77.3126 0.908719
116.425 54.4809 73.6686 52.9122 74.444 0.868556
199.465 88.2523 44.3389 40.1266 -52.2467 0.940474
271.616 196.375 52.1431 34.4975 10.5598 0.897085
123.317 72.8772 119.678 63.7105 70.709 0.804103
40.4977 174.207 48.072 46.1037 -87.4433 0.937978
215.782 172.76 70.1432 40.8742 -80.4436 0.92019
189.619 269.316 33.6771 31.2532 -41.6916 0.914109
67.3436 76.2875 52.8106 41.3635 6.74706 0.911131
179.717 223.164 46.5755 45.6385 27.3643 0.860778
152.148 63.9654 54.5489 35.9681 -45.9278 0.878426
214.445 140.709 33.8568 32.1973 8.21377 0.83908
83.0051 95.6662 62.5994 45.8533 50.2373 0.893355
