# center_row center_col major_diameter minor_diameter angle_deg score
267.506 63.1551 78.2288 44.2285 74.7027 0.943022
124.611 65.3127 51.2842 49.5134 -4.65653 0.964645
193.768 174.473 75.6998 70.0558 -15.5197 0.940088
62.5251 235.225 55.6039 51.7307 56.4134 0.947161
38.6705 114.333 70.5256 44.3213 42.5721 0.889537
276.542 213.251 68.2454 42.2548 88.6062 0.942371
215.657 113.331 60.4139 38.4662 52.5899 0.94941
154.468 260.192 52.2884 38.1463 -71.8341 0.903505
72.5994 190.395 38.1008 29.5203 40.345 0.903283
148.423 174.334 59.297 37.8332 -19.2616 0.909482
165.394 131.852 45.223 44.2214 -78.5544 0.900707
230.35 228.319 35.9115 33.8102 -49.6998 0.905593
111.389 223.405 65.7735 55.7936 -9.32918 0.889659
89.251 108.863 47.0164 36.0727 61.9541 0.910739
77.4391 47.2001 48.2145 40.5581 -0.383935 0.909101
236.715 136.414 42.7174 37.7861 -40.082 0.879331
207.417 276.274 43.8624 33.5614 -23.6093 0.934977
87.2613 140.059 62.4059 40.3845 -35.0402 0.884621
199.742 242.122 57.248 42.3802 -87.1643 0.89006
44.5598 149.216 46.4281 38.5438 -67.2963 0.895018
113.899 270.408 66.6503 54.6253 -22.9491 0.900701
266.348 181.635 70.71 40.4256 75.3498 0.933071
86.1086 35.9224 50.3988 36.2025 61.8408 0.874265
