# center_row center_col major_diameter minor_diameter angle_deg score
127.849 155.007 70.8594 65.0325 -48.7061 0.89553
242.033 94.0069 64.7164 46.6443 -24.375 0.895751
98.9362 258.942 77.0434 58.6711 54.7673 0.801455
89.0993 114.996 64.3173 38.9847 -38.6327 0.841722
26.0491 189.488 47.7543 42.4963 -83.7567 0.856729
236.02 190.99 73.4676 47.191 -78.121 0.805155
219.883 267.921 44.8308 40.7634 15.1076 0.84683
102.044 50.4391 75.3204 65.7007 25.0479 0.814764
210.139 145.512 76.9946 43.4642 21.7983 0.791468
212.991 45.0457 65.0698 42.6438 -57.0406 0.808259
43.9448 142.959 64.1976 44.4009 85.2555 0.798646
44.0573 58.8764 35.4434 35.1539 -48.4997 0.834391
179.582 245.873 65.8254 38.9085 29.9101 0.799969
