# center_row center_col major_diameter minor_diameter angle_deg score
252.935 239.044 64.9216 64.5659 -24.7638 0.895817
57.0366 166.073 62.3426 32.8408 73.6759 0.912241
192.854 71.111 73.2432 56.7829 -26.9022 0.837733
141.116 264.99 53.1481 49.4127 -20.6177 0.819291
192.297 214.836 50.6934 47.3052 -29.2399 0.848426
204.075 259.013 69.6906 33.3839 20.0071 0.782113
53.2609 260.626 62.0457 29.7546 23.3287 0.84047
269.789 179.865 40.504 33.5434 -71.886 0.803097
134.085 166.844 47.0726 39.2411 -39.1348 0.786193
178.141 154.636 52.6489 32.7431 38.4845 0.822928
153.797 205.024 55.8018 44.6125 -2.55733 0.784594
243.047 173.012 51.1449 45.4593 -83.2307 0.835426
100.115 189.907 49.1407 40.5775 -25.4295 0.801489
114.325 264.096 51.8563 39.6263 37.2396 0.782658
