# center_row center_col major_diameter minor_diameter angle_deg score
82.5098 79.115 122.729 42.3396 76.1651 0.931636
117.54 63.2174 97.7136 55.6121 51.5449 0.930455
225.413 189.247 97.6166 72.0052 -18.0995 0.935198
69.6074 171.346 74.247 72.0058 -64.9426 0.950324
62.3853 201.122 47.6912 44.4587 14.2908 0.934998
208.433 88.2367 83.5508 41.6755 -47.9037 0.90957
189.614 252.88 62.0986 51.4533 16.4004 0.940933
247.676 92.359 72.5797 36.2934 25.9782 0.942434
161.683 179.307 38.6726 36.3666 33.0573 0.938238
249.896 143.287 47.961 40.233 0.141594 0.909327
137.507 237.973 92.0195 53.2486 7.57533 0.944227
185.111 142.432 60.7317 36.0002 18.8024 0.933812
