# center_row center_col major_diameter minor_diameter angle_deg score
124.125 244.558 89.2779 72.2 -26.8602 0.913245
243.454 109.193 63.5746 63.2643 -30.4338 0.938085
183.47 91.1681 59.3845 45.5194 87.9213 0.973905
150.461 192.248 68.2036 64.1671 5.97142 0.943737
220.485 142.295 92.3638 52.475 -31.5426 0.935944
106.571 106.249 89.8298 45.5827 36.324 0.941781
70.8287 44.0661 77.6208 33.9704 45.906 0.884799
233.683 246.423 61.3681 53.3741 -73.9063 0.908184
38.4973 53.2568 50.1827 48.3986 -60.7294 0.94097
186.217 254.396 89.5916 38.3261 -56.5881 0.896263
94.5009 223.244 57.8715 53.497 -35.6394 0.932543
269.572 151.177 41.7546 39.5185 -31.7425 0.915848
226.463 205.976 29.6092 28.6563 -12.1903 0.848006
