# center_row center_col major_diameter minor_diameter angle_deg score
104.487 244.251 94.4534 80.2639 -70.5958 0.948413
259.383 90.2833 59.952 38.4598 -43.9115 0.949448
139.556 196.193 68.2982 48.391 56.6034 0.931583
36.7442 59.6526 59.8758 26.2141 -88.6068 0.915875
73.4386 132.217 92.1479 68.3692 -70.7117 0.92405
194.234 138.588 91.4261 41.075 -80.3135 0.852368
106.25 67.582 77.6222 39.8548 -15.6516 0.89766
99.315 143.297 83.9464 27.7178 -60.9979 0.878282
217.313 70.6341 63.9137 40.2635 -83.6202 0.863462
258.813 115.418 68.9477 33.7415 25.9143 0.927881
167.942 86.7226 67.2679 54.823 -65.4527 0.943755
207.669 230.044 38.0617 35.202 8.09367 0.876219
42.1092 48.2277 79.3438 31.8047 -80.1774 0.85611
215.45 130.379 52.1941 34.2992 11.2071 0.880617
