# center_row center_col major_diameter minor_diameter angle_deg score
195.93 47.7933 113.411 63.0499 -10.0733 0.934938
260.525 192.016 80.9644 45.7267 -66.3874 0.938765
233.183 93.9746 122.381 63.1376 71.6389 0.931097
161.459 158.252 106.388 82.3778 -78.7695 0.95002
180.534 252.244 51.7417 51.5802 -0.0283166 0.966475
50.5026 137.258 87.5365 83.6578 -77.9519 0.960058
114.389 207.234 114.364 40.5859 -49.0405 0.925394
224.672 240.609 58.1317 33.1502 57.6487 0.858592
255.965 56.192 61.6752 50.777 -69.2383 0.907004
256.246 247.826 70.0415 43.717 61.8838 0.87229
175.85 183.673 80.3067 78.2045 16.3162 0.920353
