# center_row center_col major_diameter minor_diameter angle_deg score
237.346 148.548 61.0675 58.2849 50.4947 0.966738
114.089 131.49 70.4934 51.742 -29.7844 0.90822
269.483 236.179 58.3193 42.4245 -78.7388 0.927318
24.4893 83.1862 58.059 36.3523 -86.4845 0.954384
159.438 240.371 66.4468 38.3218 -20.8143 0.953819
113.477 207.179 72.2499 36.3408 76.7385 0.92656
200.651 219.406 70.3622 69.6584 -52.9207 0.920071
80.5403 34.2525 57.6066 55.6321 -44.1162 0.902807
79.4501 245.151 48.275 44.1322 -10.4437 0.907414
33.7 29.4006 56.7916 38.3458 54.7952 0.866249
142.699 87.4203 54.2892 51.614 40.7509 0.89091
175.388 183.992 69.9515 54.2762 -49.602 0.920806
166.61 121.26 65.5662 57.8013 -15.5008 0.853803
200.204 69.518 57.1532 31.4738 -51.5268 0.922682
241.801 88.0489 36.6905 27.7068 2.18042 0.913191
103.603 191.167 57.6154 33.7209 57.6742 0.896873
231.001 170.178 68.9639 31.9977 36.4594 0.88549
48.1793 256.621 48.9582 31.6978 45.9429 0.857709
66.5078 61.0085 56.1005 49.5873 -59.4962 0.939686
71.5806 276.993 38.2465 33.5252 -55.2098 0.861013
243.292 77.4217 54.2938 47.9864 -71.3403 0.915774
249.483 249.223 38.1101 38.0152 -39.5763 0.923536
73.481 49.233 39.462 27.2075 28.3671 0.908135
