# center_row center_col major_diameter minor_diameter angle_deg score
130.467 61.1289 61.2194 41.2881 -46.7717 0.860334
243.41 253.988 73.5885 64.5502 -73.5495 0.839095
32.9809 157.984 52.6805 32.507 -1.03485 0.879442
250.952 124.032 64.337 32.7823 -3.64694 0.858002
75.4291 125.994 62.8135 59.9589 76.2527 0.804763
259.955 204.021 44.8744 28.7163 28.6748 0.913345
50.1221 104.057 48.6941 39.0721 -47.9023 0.818178
121.031 247.044 44.5479 36.6405 31.1058 0.865279
160.613 135.619 99.1342 65.9302 46.138 0.85884
42.983 46.9755 52.5235 46.1697 73.3825 0.845654
75.0266 262.782 58.28 34.7066 -53.4497 0.833663
115.825 201.484 91.4954 54.9832 -45.9656 0.795252
96.9663 54.9134 52.8171 32.7828 -66.2522 0.861405
88.5031 194.144 42.9878 35.762 71.7031 0.780612
