# center_row center_col major_diameter minor_diameter angle_deg score
230.501 228.288 113.53 109.691 8.57426 0.969109
77.4594 48.188 113.577 71.2691 -28.9432 0.956087
57.5579 215.233 114.152 62.472 61.1751 0.960219
111.628 114.23 92.5045 72.2086 -37.0443 0.906134
225.519 67.2712 112.25 104.329 11.7873 0.944097
112.607 175.095 110.281 38.0448 55.7862 0.922197
190.501 112.256 79.5699 63.6439 -71.4248 0.957008
249.567 129.144 90.4048 34.4693 60.6185 0.898013
36.4939 245.228 90.2018 66.2532 -68.6164 0.961713
55.7421 115.299 68.0053 38.7312 88.9258 0.897345
186.586 272.275 44.4236 40.1823 35.1644 0.903584
163.021 45.5125 61.1344 55.4926 32.9284 0.937853
