# center_row center_col major_diameter minor_diameter angle_deg score
239.48 225.264 83.621 73.6395 -23.7923 0.975496
165.463 158.251 112.177 96.2743 -87.149 0.951115
101.66 47.3014 79.241 45.6802 49.7756 0.923613
78.5071 193.224 76.3328 64.2294 73.617 0.963468
34.5145 116.113 92.5268 34.5015 -77.6212 0.901987
224.194 157.231 74.322 59.949 7.98363 0.946662
245.832 83.5224 72.5638 57.7214 41.0071 0.959231
182.563 91.2098 71.2543 53.7393 87.8699 0.946065
108.287 206.755 49.7652 35.2926 52.748 0.947162
62.9037 26.3439 38.4432 29.6256 5.11006 0.910684
