# center_row center_col major_diameter minor_diameter angle_deg score
73.3439 260.316 65.3106 41.6605 -42.8178 0.950994
137.456 182.056 71.8373 66.1453 35.5924 0.936805
126.654 239.314 61.5763 47.3826 45.8406 0.958783
32.4848 232.084 68.6458 50.407 -54.5316 0.925512
72.4266 59.3855 66.1049 45.7583 11.0399 0.915707
235.496 188.273 59.5997 53.6094 -7.39176 0.936264
193.551 271.266 48.2283 36.2145 31.7627 0.955534
261.563 29.9881 50.1518 49.3745 9.05916 0.888977
47.5013 178.42 67.248 54.08 -18.6914 0.882877
37.4486 59.2792 56.1571 38.0102 53.6179 0.903801
78.5687 191.196 64.2729 36.4129 65.8177 0.939086
187.592 227.313 65.6586 33.4732 46.4107 0.933868
257.941 210.983 51.5664 31.4595 81.2239 0.945428
229.569 119.735 45.849 42.2095 36.4253 0.935179
173.49 43.2146 51.3493 47.7932 -46.2914 0.94914
160.338 108.061 58.3434 49.5907 -5.06666 0.892227
174.454 130.162 48.2206 34.3596 -53.237 0.843483
127.961 35.064 60.1868 43.844 -0.463845 0.923296
269.932 75.4723 39.785 33.0898 73.4056 0.845467
197.535 96.2924 59.7052 45.6464 70.9938 0.836368
97.9619 109.645 62.8206 49.0787 -13.7864 0.932255
75.578 109.502 52.042 38 62.6312 0.909326
251.223 85.9774 47.8403 33.2117 43.7746 0.854303
