# center_row center_col major_diameter minor_diameter angle_deg score
198.502 181.238 77.3482 49.714 3.28517 0.954951
264.735 141.302 73.791 55.5122 -81.2753 0.945983
141.278 252.423 75.8722 70.1091 1.92143 0.915335
248.515 42.1862 72.2715 46.3239 89.9781 0.934758
222.355 126.696 71.334 58.2427 54.7386 0.928765
53.5621 143.283 84.2225 56.4049 46.704 0.962732
90.5528 154.117 88.2208 75.8828 0.799716 0.940641
239.593 219.31 47.4854 35.6629 29.9262 0.949765
40.479 222.244 62.2533 50.206 -47.922 0.905132
245.406 60.2651 68.141 46.5001 -47.6765 0.942325
86.4387 95.2166 60.4509 36.6045 -10.7212 0.92697
155.531 42.2268 58.1674 42.4485 50.1575 0.913452
67.137 152.289 52.8024 38.2223 84.5625 0.900038
134.688 67.3692 81.8298 48.486 40.9454 0.872076
51.5497 263.213 51.5986 47.6165 85.2132 0.920432
74.5721 243.076 36.1694 31.8984 -47.6404 0.886692
82.4206 53.8617 61.2685 48.3924 -82.8218 0.896617
97.511 203.197 58.3525 34.6746 15.4985 0.874388
185.468 258.677 70.0074 40.2333 15.8142 0.892475
273.466 108.203 65.2138 33.6354 -72.699 0.920151
