# center_row center_col major_diameter minor_diameter angle_deg score
181.344 224.36 80.4347 79.7483 57.16 0.941806
68.501 71.1744 79.5533 77.7517 18.2959 0.96521
106.547 247.175 86.2206 36.1672 82.3379 0.908149
152.534 46.2391 78.1995 70.4292 71.8666 0.934831
88.6609 190.444 83.2516 71.7714 -2.22039 0.92494
69.7961 198.191 55.2741 34.3507 53.272 0.875103
181.524 78.2264 45.5163 43.7374 25.8284 0.969167
247.574 214.255 53.6831 47.6022 62.6309 0.934454
256.523 269.282 56.197 48.3019 -15.9608 0.930587
219.592 184.15 57.857 37.7179 44.9299 0.890548
200.532 33.1921 51.6505 51.3472 2.50346 0.945637
23.5571 163.279 49.6455 37.8355 -77.1475 0.929526
271.551 98.2645 37.3993 35.6304 72.6738 0.929729
54.5165 40.233 56.0768 52.0898 0.544548 0.936347
246.648 142.218 57.3953 35.4491 -79.5816 0.915281
160.515 186.249 42.3588 34.1651 71.0516 0.915067
219.454 124.735 65.9753 47.5022 -88.8702 0.932901
230.178 277.052 38.529 34.741 -12.7171 0.928232
250.485 79.8171 48.7545 33.2269 72.8729 0.845787
