# center_row center_col major_diameter minor_diameter angle_deg score
113.464 173.985 113.192 87.5144 48.684 0.933557
53.4719 73.2195 118.204 78.2952 -66.0941 0.945158
237.564 82.0324 102.368 41.595 -42.0706 0.880594
173.727 232.354 118.39 44.4819 34.8282 0.886412
173.396 58.1961 74.0837 32.9326 65.0704 0.939021
244.851 129.336 102.921 51.778 15.2801 0.908901
35.4978 148.092 49.7701 39.6636 -44.4412 0.925362
137.577 246.988 106.927 74.206 -71.8294 0.903498
196.645 134.365 104.202 36.5918 42.7106 0.891204
66.9978 191.63 101.829 34.0211 -5.54658 0.929209
153.423 27.4733 52.2319 37.8645 66.4187 0.934648
95.3894 64.3184 47.8266 41.5383 -29.2532 0.933551
