# center_row center_col major_diameter minor_diameter angle_deg score
257.542 68.2667 53.5753 51.7196 -44.1921 0.970291
264.738 267.579 56.6519 37.6799 85.9783 0.955513
79.5782 101.987 59.0683 36.0447 -83.1608 0.932916
56.9371 176.284 69.891 65.6817 23.8653 0.898403
168.49 95.0884 65.9832 58.3792 67.3777 0.925024
67.5528 36.3356 60.5104 36.2066 14.6932 0.925631
50.4244 265.256 67.918 48.2948 -60.2585 0.94773
247.35 121.345 57.7838 37.6086 -47.7157 0.907628
107.48 235.31 48.3787 40.2656 -5.55001 0.905226
110.362 45.2737 68.2 56.7587 54.0003 0.897717
46.5174 237.234 58.1328 58.0902 30.551 0.91215
32.4752 135.221 44.3644 38.1103 -25.348 0.92747
207.732 263.166 59.4147 55.8578 -24.8226 0.907855
203.615 141.39 63.7832 50.4463 24.8387 0.865473
154.492 178.996 65.6422 44.4156 -80.1018 0.905821
217.081 85.9533 34.0284 33.2692 -78.4859 0.951667
89.4559 153.32 51.7785 35.7117 26.7669 0.928125
235.977 222.743 55.5613 37.9992 15.3671 0.881044
146.489 114.273 54.3672 42.2634 -32.9286 0.954975
135.536 189.226 55.9535 40.3801 22.8212 0.946285
192.61 203.075 62.945 29.6582 -28.5891 0.902004
167.482 249.257 53.2597 37.7984 -70.3417 0.884147
105.249 268.26 44.3945 41.2143 38.0847 0.911814
113.496 77.1463 35.735 32.0596 26.8746 0.875136
