# center_row center_col major_diameter minor_diameter angle_deg score
198.514 212.325 65.9235 55.2882 -25.0508 0.969439
237.583 65.2446 66.1738 42.3967 43.9983 0.94416
163 71.5429 73.5904 50.3531 12.7673 0.922337
72.2617 88.4344 75.4641 56.5735 -47.663 0.901687
35.5735 152.175 68.1069 44.4828 44.1963 0.944395
220.019 264.143 66.1258 43.9284 -70.8945 0.915029
182.902 118.049 57.791 48.1105 -86.5737 0.899144
235.53 129.29 48.3776 40.2523 20.7459 0.929351
92.1893 213.384 67.612 50.475 37.1957 0.914401
262.537 82.2826 54.3248 34.4021 19.3344 0.922624
256.665 260.386 58.3576 33.7965 -89.438 0.902784
203.455 167.065 31.322 29.3765 33.2199 0.933677
127.372 134.325 70.0463 55.4835 -68.4979 0.921169
102.782 236.05 53.6798 45.8402 81.2339 0.950603
269.512 191.627 57.9222 40.0322 0.32969 0.890249
68.3321 55.3996 76.7255 42.322 -19.8895 0.866277
62.4918 159.216 42.3627 40.2265 -44.9423 0.923421
262.397 145.196 60.5655 29.8493 -68.4413 0.857255
106.569 157.193 59.9333 40.6178 -82.0434 0.882587
251.414 213.408 35.525 33.1425 17.5762 0.885798
122.372 215.778 42.2321 31.9308 -34.9575 0.856907
103.123 57.6635 40.2402 32.3953 -38.1936 0.873126
200.038 88.2817 48.7097 38.2329 45.2108 0.884457
140.43 158.181 66.0338 40.7528 -9.76861 0.86215
