# center_row center_col major_diameter minor_diameter angle_deg score
49.372 232.359 86.5653 42.1927 -8.58763 0.909222
153.608 49.3389 77.5474 45.6343 25.0661 0.930488
168.726 168.4 71.8505 58.203 76.9147 0.915986
201.476 266.352 84.4305 56.2939 -16.5627 0.919978
64.407 78.3218 54.1435 36.4651 -27.6992 0.932223
213.288 231.28 65.7201 56.6368 34.7956 0.901688
209.611 121.849 79.352 64.5311 -20.2145 0.924545
58.0949 135.329 71.966 60.4916 -40.0704 0.922529
123.5 72.2526 53.646 47.7906 11.6582 0.933586
65.5627 35.1821 78.4257 34.4227 57.7472 0.82366
34.3759 29.382 51.6716 37.2536 29.8137 0.921079
25.2558 160.448 37.9481 33.8345 70.9986 0.898994
272.489 148.334 37.6742 37.467 -11.8765 0.920541
84.5761 150.329 54.6497 35.9944 15.0478 0.943545
149.724 121.41 67.2732 53.2134 0.795034 0.880609
169.105 244.26 50.4669 35.7471 42.1924 0.889744
266.525 185.304 54.1893 36.4252 8.12865 0.913483
242.276 170.51 54.2808 51.4935 18.7607 0.913254
213.31 248.266 44.1789 20.6547 6.57248 0.869294
